id,project_id,repository_id,project_url,name,role
1912,478,11,https://services.fsd.tuni.fi/catalogue/FSD3545,"Nerg, Henri",UNKNOWN
1913,478,11,https://services.fsd.tuni.fi/catalogue/FSD3545,"Päivinen, Antti",UNKNOWN
1914,479,11,https://services.fsd.tuni.fi/catalogue/FSD2885,"Moisio, Pasi",UNKNOWN
1915,479,11,https://services.fsd.tuni.fi/catalogue/FSD2885,"Moisio, Pasi",UNKNOWN
1916,480,11,https://services.fsd.tuni.fi/catalogue/FSD3696,"Tormulainen, Aino",UNKNOWN
1917,480,11,https://services.fsd.tuni.fi/catalogue/FSD3696,"Tormulainen, Aino",UNKNOWN
1918,481,11,https://services.fsd.tuni.fi/catalogue/FSD3972,Suomalaisen Kirjallisuuden Seura (SKS). Arkisto,UNKNOWN
1919,481,11,https://services.fsd.tuni.fi/catalogue/FSD3972,Suomalaisen Kirjallisuuden Seura (SKS). Arkisto,UNKNOWN
1920,482,11,https://services.fsd.tuni.fi/catalogue/FSD2318,"Kinnunen, Taina",UNKNOWN
1921,482,11,https://services.fsd.tuni.fi/catalogue/FSD2318,"Kinnunen, Taina",UNKNOWN
1922,483,11,https://services.fsd.tuni.fi/catalogue/FSD2843,"Maunu, Antti",UNKNOWN
1923,483,11,https://services.fsd.tuni.fi/catalogue/FSD2843,"Maunu, Antti",UNKNOWN
1924,484,11,https://services.fsd.tuni.fi/catalogue/FSD2667,Työministeriö,UNKNOWN
1925,484,11,https://services.fsd.tuni.fi/catalogue/FSD2667,Tilastokeskus,UNKNOWN
1926,484,11,https://services.fsd.tuni.fi/catalogue/FSD2667,Ministry of Labour,UNKNOWN
1927,484,11,https://services.fsd.tuni.fi/catalogue/FSD2667,Statistics Finland,UNKNOWN
1928,485,11,https://services.fsd.tuni.fi/catalogue/FSD2387,"Salonen, Kari",UNKNOWN
1929,485,11,https://services.fsd.tuni.fi/catalogue/FSD2387,"Salonen, Kari",UNKNOWN
1930,486,11,https://services.fsd.tuni.fi/catalogue/FSD3940,Pesäpuu ry,UNKNOWN
1931,486,11,https://services.fsd.tuni.fi/catalogue/FSD3940,Pesäpuu ry,UNKNOWN
1932,487,11,https://services.fsd.tuni.fi/catalogue/FSD2656,Työministeriö,UNKNOWN
1933,487,11,https://services.fsd.tuni.fi/catalogue/FSD2656,Tilastokeskus,UNKNOWN
1934,487,11,https://services.fsd.tuni.fi/catalogue/FSD2656,Ministry of Labour,UNKNOWN
1935,487,11,https://services.fsd.tuni.fi/catalogue/FSD2656,Statistics Finland,UNKNOWN
1936,488,11,https://services.fsd.tuni.fi/catalogue/FSD1110,"Ahonen, Timo",UNKNOWN
1937,488,11,https://services.fsd.tuni.fi/catalogue/FSD1110,"Laitinen, Ahti",UNKNOWN
1938,488,11,https://services.fsd.tuni.fi/catalogue/FSD1110,"Niskanen, Hannu",UNKNOWN
1939,488,11,https://services.fsd.tuni.fi/catalogue/FSD1110,"Ahonen, Timo",UNKNOWN
1940,488,11,https://services.fsd.tuni.fi/catalogue/FSD1110,"Laitinen, Ahti",UNKNOWN
1941,488,11,https://services.fsd.tuni.fi/catalogue/FSD1110,"Niskanen, Hannu",UNKNOWN
1942,489,11,https://services.fsd.tuni.fi/catalogue/FSD2884,"Moisio, Pasi",UNKNOWN
1943,489,11,https://services.fsd.tuni.fi/catalogue/FSD2884,"Moisio, Pasi",UNKNOWN
1944,490,11,https://services.fsd.tuni.fi/catalogue/FSD2253,Sosiaali- ja terveysministeriö,UNKNOWN
1945,490,11,https://services.fsd.tuni.fi/catalogue/FSD2253,Ministry of Social Affairs and Health,UNKNOWN
1946,491,11,https://services.fsd.tuni.fi/catalogue/FSD3892,"Kauko, Jaakko",UNKNOWN
1947,491,11,https://services.fsd.tuni.fi/catalogue/FSD3892,"Kauko, Jaakko",UNKNOWN
1948,492,11,https://services.fsd.tuni.fi/catalogue/FSD2746,Tilastokeskus. Haastattelu- ja tutkimuspalvelut,UNKNOWN
1949,492,11,https://services.fsd.tuni.fi/catalogue/FSD2746,Työministeriö,UNKNOWN
1950,492,11,https://services.fsd.tuni.fi/catalogue/FSD2746,Statistics Finland. Interview and Survey Services,UNKNOWN
1951,492,11,https://services.fsd.tuni.fi/catalogue/FSD2746,Ministry of Labour,UNKNOWN
1952,493,11,https://services.fsd.tuni.fi/catalogue/FSD3145,"Ikonen, Hanna-Mari",UNKNOWN
1953,493,11,https://services.fsd.tuni.fi/catalogue/FSD3145,"Ikonen, Hanna-Mari",UNKNOWN
1954,494,11,https://services.fsd.tuni.fi/catalogue/FSD2888,"Moisio, Pasi",UNKNOWN
1955,494,11,https://services.fsd.tuni.fi/catalogue/FSD2888,"Moisio, Pasi",UNKNOWN
1956,495,11,https://services.fsd.tuni.fi/catalogue/FSD3705,"Haikkola, Lotta",UNKNOWN
1957,495,11,https://services.fsd.tuni.fi/catalogue/FSD3705,"Uusikangas, Silja",UNKNOWN
1958,495,11,https://services.fsd.tuni.fi/catalogue/FSD3705,"Haikkola, Lotta",UNKNOWN
1959,495,11,https://services.fsd.tuni.fi/catalogue/FSD3705,"Uusikangas, Silja",UNKNOWN
1960,496,11,https://services.fsd.tuni.fi/catalogue/FSD3576,"Miller, Ella",UNKNOWN
1961,496,11,https://services.fsd.tuni.fi/catalogue/FSD3576,"Miller, Ella",UNKNOWN
1962,497,11,https://services.fsd.tuni.fi/catalogue/FSD4024,"Kokko, Katja",UNKNOWN
1963,497,11,https://services.fsd.tuni.fi/catalogue/FSD4024,"Kokko, Katja",UNKNOWN
1964,498,11,https://services.fsd.tuni.fi/catalogue/FSD2182,"Kasesniemi, Eija-Liisa",UNKNOWN
1965,498,11,https://services.fsd.tuni.fi/catalogue/FSD2182,"Kasesniemi, Eija-Liisa",UNKNOWN
1966,499,11,https://services.fsd.tuni.fi/catalogue/FSD3385,"Purhonen, Semi",UNKNOWN
1967,499,11,https://services.fsd.tuni.fi/catalogue/FSD3385,"Heikkilä, Riie",UNKNOWN
1968,499,11,https://services.fsd.tuni.fi/catalogue/FSD3385,"Lauronen, Tina",UNKNOWN
1969,499,11,https://services.fsd.tuni.fi/catalogue/FSD3385,"Purhonen, Semi",UNKNOWN
1970,499,11,https://services.fsd.tuni.fi/catalogue/FSD3385,"Heikkilä, Riie",UNKNOWN
1971,499,11,https://services.fsd.tuni.fi/catalogue/FSD3385,"Lauronen, Tina",UNKNOWN
1972,500,11,https://services.fsd.tuni.fi/catalogue/FSD3858,Lastensuojelun keskusliitto,UNKNOWN
1973,500,11,https://services.fsd.tuni.fi/catalogue/FSD3858,Central Union for Child Welfare,UNKNOWN
1974,501,11,https://services.fsd.tuni.fi/catalogue/FSD2913,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
1975,501,11,https://services.fsd.tuni.fi/catalogue/FSD2913,Advisory Board for Defence Information (ABDI),UNKNOWN
1976,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Juhila, Kirsi",UNKNOWN
1977,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Günther, Kirsi",UNKNOWN
1978,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Kaartamo, Riina",UNKNOWN
1979,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Kulmala, Anna",UNKNOWN
1980,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Raitakari, Suvi",UNKNOWN
1981,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Saario, Sirpa",UNKNOWN
1982,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Juhila, Kirsi",UNKNOWN
1983,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Günther, Kirsi",UNKNOWN
1984,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Kaartamo, Riina",UNKNOWN
1985,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Kulmala, Anna",UNKNOWN
1986,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Raitakari, Suvi",UNKNOWN
1987,502,11,https://services.fsd.tuni.fi/catalogue/FSD2717,"Saario, Sirpa",UNKNOWN
1988,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Tampereen yliopisto. Kasvatustieteiden yksikkö,UNKNOWN
1989,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Institute for International Cooperation of the German Adult Education Association (DVV International),UNKNOWN
1990,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Tallinn University,UNKNOWN
1991,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,The Aristotle University of Thessaloniki,UNKNOWN
1992,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,University of Szeged,UNKNOWN
1993,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Loughborough University London,UNKNOWN
1994,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Social Sciences University of Ankara,UNKNOWN
1995,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,University College London,UNKNOWN
1996,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,University of Tampere. School of Education,UNKNOWN
1997,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Institute for International Cooperation of the German Adult Education Association (DVV International),UNKNOWN
1998,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Tallinn University,UNKNOWN
1999,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,The Aristotle University of Thessaloniki,UNKNOWN
2000,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,University of Szeged,UNKNOWN
2001,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Loughborough University London,UNKNOWN
2002,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,Social Sciences University of Ankara,UNKNOWN
2003,503,11,https://services.fsd.tuni.fi/catalogue/FSD3295,University College London,UNKNOWN
2004,504,11,https://services.fsd.tuni.fi/catalogue/FSD2666,Työministeriö,UNKNOWN
2005,504,11,https://services.fsd.tuni.fi/catalogue/FSD2666,Tilastokeskus,UNKNOWN
2006,504,11,https://services.fsd.tuni.fi/catalogue/FSD2666,Ministry of Labour,UNKNOWN
2007,504,11,https://services.fsd.tuni.fi/catalogue/FSD2666,Statistics Finland,UNKNOWN
2008,505,11,https://services.fsd.tuni.fi/catalogue/FSD3225,"Ollila, Kaisa-Mari",UNKNOWN
2009,505,11,https://services.fsd.tuni.fi/catalogue/FSD3225,"Ollila, Kaisa-Mari",UNKNOWN
2010,506,11,https://services.fsd.tuni.fi/catalogue/FSD3850,"Korkalainen, Salla",UNKNOWN
2011,506,11,https://services.fsd.tuni.fi/catalogue/FSD3850,"Korkalainen, Salla",UNKNOWN
2012,507,11,https://services.fsd.tuni.fi/catalogue/FSD2755,Tilastokeskus. Haastattelu- ja tutkimuspalvelut,UNKNOWN
2013,507,11,https://services.fsd.tuni.fi/catalogue/FSD2755,Työ- ja elinkeinoministeriö,UNKNOWN
2014,507,11,https://services.fsd.tuni.fi/catalogue/FSD2755,Statistics Finland. Interview and Survey Services,UNKNOWN
2015,507,11,https://services.fsd.tuni.fi/catalogue/FSD2755,Ministry of Employment and the Economy,UNKNOWN
2016,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Vehviläinen, Marja",UNKNOWN
2017,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Toivo, Miia",UNKNOWN
2018,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Häikiö, Liisa",UNKNOWN
2019,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Marjeta, Anna-Laura",UNKNOWN
2020,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Åkerman, Maria",UNKNOWN
2021,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Uotinen, Johanna",UNKNOWN
2022,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Peltola, Taru",UNKNOWN
2023,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,Suomalaisen Kirjallisuuden Seura (SKS). Kansanrunousarkisto,UNKNOWN
2024,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Vehviläinen, Marja",UNKNOWN
2025,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Toivo, Miia",UNKNOWN
2026,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Häikiö, Liisa",UNKNOWN
2027,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Marjeta, Anna-Laura",UNKNOWN
2028,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Åkerman, Maria",UNKNOWN
2029,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Uotinen, Johanna",UNKNOWN
2030,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,"Peltola, Taru",UNKNOWN
2031,508,11,https://services.fsd.tuni.fi/catalogue/FSD2759,Finnish Literature Society (SKS). Folklore Archives,UNKNOWN
2032,509,11,https://services.fsd.tuni.fi/catalogue/FSD1293,"Räty, Reetta",UNKNOWN
2033,509,11,https://services.fsd.tuni.fi/catalogue/FSD1293,"Räty, Reetta",UNKNOWN
2034,510,11,https://services.fsd.tuni.fi/catalogue/FSD2291,"Juvonen, Tuula",UNKNOWN
2035,510,11,https://services.fsd.tuni.fi/catalogue/FSD2291,"Juvonen, Tuula",UNKNOWN
2036,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Hautamäki, Lauri",UNKNOWN
2037,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Taimi, Heikki",UNKNOWN
2038,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Kleemola, Jussi",UNKNOWN
2039,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Jyllilä, Erkki",UNKNOWN
2040,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Mäki-Rahkola, Jari",UNKNOWN
2041,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Hautamäki, Lauri",UNKNOWN
2042,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Taimi, Heikki",UNKNOWN
2043,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Kleemola, Jussi",UNKNOWN
2044,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Jyllilä, Erkki",UNKNOWN
2045,511,11,https://services.fsd.tuni.fi/catalogue/FSD2882,"Mäki-Rahkola, Jari",UNKNOWN
2046,512,11,https://services.fsd.tuni.fi/catalogue/FSD3403,"Kulha, Saija",UNKNOWN
2047,512,11,https://services.fsd.tuni.fi/catalogue/FSD3403,"Huttunen, Sari",UNKNOWN
2048,512,11,https://services.fsd.tuni.fi/catalogue/FSD3403,"Kulha, Saija",UNKNOWN
2049,512,11,https://services.fsd.tuni.fi/catalogue/FSD3403,"Huttunen, Sari",UNKNOWN
2050,513,11,https://services.fsd.tuni.fi/catalogue/FSD4012,Lapsiasiavaltuutetun toimisto,UNKNOWN
2051,513,11,https://services.fsd.tuni.fi/catalogue/FSD4012,Office of Ombudsman for Children,UNKNOWN
2052,514,11,https://services.fsd.tuni.fi/catalogue/FSD2173,Vaasan yliopisto. Hallintotieteiden tiedekunta,UNKNOWN
2053,514,11,https://services.fsd.tuni.fi/catalogue/FSD2173,University of Vaasa. Faculty of Public Administration,UNKNOWN
2054,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Tampereen yliopisto. Kasvatustieteiden yksikkö,UNKNOWN
2055,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Institute for International Cooperation of the German Adult Education Association (DVV International),UNKNOWN
2056,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Tallinn University,UNKNOWN
2057,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,The Aristotle University of Thessaloniki,UNKNOWN
2058,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,University of Szeged,UNKNOWN
2059,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Loughborough University London,UNKNOWN
2060,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Social Sciences University of Ankara,UNKNOWN
2061,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,University College London,UNKNOWN
2062,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,University of Tampere. School of Education,UNKNOWN
2063,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Institute for International Cooperation of the German Adult Education Association (DVV International),UNKNOWN
2064,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Tallinn University,UNKNOWN
2065,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,The Aristotle University of Thessaloniki,UNKNOWN
2066,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,University of Szeged,UNKNOWN
2067,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Loughborough University London,UNKNOWN
2068,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,Social Sciences University of Ankara,UNKNOWN
2069,515,11,https://services.fsd.tuni.fi/catalogue/FSD3299,University College London,UNKNOWN
2070,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Rakkolainen, Maria",UNKNOWN
2071,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Koski-Jännes, Anja",UNKNOWN
2072,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Ehrling, Leena",UNKNOWN
2073,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Tolonen, Kari",UNKNOWN
2074,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Rakkolainen, Maria",UNKNOWN
2075,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Koski-Jännes, Anja",UNKNOWN
2076,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Ehrling, Leena",UNKNOWN
2077,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,"Tolonen, Kari",UNKNOWN
2078,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,"Mäkelä, Pertti",UNKNOWN
2079,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,"Mäkelä, Pertti",UNKNOWN
2080,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,"Höckert, Emily",UNKNOWN
2081,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,"Höckert, Emily",UNKNOWN
2082,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,"Rasimus, Ari",UNKNOWN
2083,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,"Rasimus, Ari",UNKNOWN
2084,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,Hyvä erovanhemmuus ry,UNKNOWN
2085,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,Suomalaisen Kirjallisuuden Seura (SKS). Kansanrunousarkisto,UNKNOWN
2086,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,Hyvä erovanhemmuus [Association for Good Parenting after Divorce],UNKNOWN
2087,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,Finnish Literature Society (SKS). Folklore Archives,UNKNOWN
2088,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,"Ruostetsaari, Ilkka",UNKNOWN
2089,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,"Kuusipalo, Jaana",UNKNOWN
2090,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,"Ruostetsaari, Ilkka",UNKNOWN
2091,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,"Kuusipalo, Jaana",UNKNOWN
2092,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,"Puuronen, Anne",UNKNOWN
2093,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,"Puuronen, Anne",UNKNOWN
2094,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,Tilastokeskus. Haastattelu- ja tutkimuspalvelut,UNKNOWN
2095,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,Työministeriö,UNKNOWN
2096,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,Statistics Finland. Interview and Survey Services,UNKNOWN
2097,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,Ministry of Labour,UNKNOWN
2098,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Saari, Juho",UNKNOWN
2099,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,Helsingin Sanomat,UNKNOWN
2100,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Kauhanen, Jussi",UNKNOWN
2101,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Karhunen, Leila",UNKNOWN
2102,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Lagus, Krista",UNKNOWN
2103,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Kainulainen, Sakari",UNKNOWN
2104,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Pantzar, Mika",UNKNOWN
2105,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Erola, Jani",UNKNOWN
2106,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Junttila, Niina",UNKNOWN
2107,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Müller, Kiti",UNKNOWN
2108,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Huhta, Jaana",UNKNOWN
2109,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Saari, Juho",UNKNOWN
2110,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,Helsingin Sanomat,UNKNOWN
2111,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Kauhanen, Jussi",UNKNOWN
2112,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Karhunen, Leila",UNKNOWN
2113,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Lagus, Krista",UNKNOWN
2114,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Kainulainen, Sakari",UNKNOWN
2115,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Pantzar, Mika",UNKNOWN
2116,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Erola, Jani",UNKNOWN
2117,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Junttila, Niina",UNKNOWN
2118,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Müller, Kiti",UNKNOWN
2119,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,"Huhta, Jaana",UNKNOWN
2120,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,"Elo, Kimmo",UNKNOWN
2121,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,"Rapeli, Lauri",UNKNOWN
2122,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,"Koskimaa, Vesa",UNKNOWN
2123,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,"Elo, Kimmo",UNKNOWN
2124,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,"Rapeli, Lauri",UNKNOWN
2125,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,"Koskimaa, Vesa",UNKNOWN
2126,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,Tilastokeskus. Haastattelu- ja tutkimuspalvelut,UNKNOWN
2127,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,Työministeriö,UNKNOWN
2128,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,Statistics Finland. Interview and Survey Services,UNKNOWN
2129,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,Ministry of Labour,UNKNOWN
2130,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,Tilastokeskus. Haastattelu- ja tutkimuspalvelut,UNKNOWN
2131,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,Työministeriö,UNKNOWN
2132,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,Statistics Finland. Interview and Survey Services,UNKNOWN
2133,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,Ministry of Labour,UNKNOWN
2134,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,"Pulkkinen, Lea",UNKNOWN
2135,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,"Pulkkinen, Lea",UNKNOWN
2136,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,"Saarnio, Pekka",UNKNOWN
2137,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,"Saarnio, Pekka",UNKNOWN
2138,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,"Kasesniemi, Eija-Liisa",UNKNOWN
2139,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,"Rautiainen, Pirjo",UNKNOWN
2140,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,"Kasesniemi, Eija-Liisa",UNKNOWN
2141,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,"Rautiainen, Pirjo",UNKNOWN
2142,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,"Helin, Tiina",UNKNOWN
2143,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,"Helin, Tiina",UNKNOWN
2144,532,11,https://services.fsd.tuni.fi/catalogue/FSD3603,"Salonen, Anna Sofia",UNKNOWN
2145,532,11,https://services.fsd.tuni.fi/catalogue/FSD3603,"Laiho, Marjukka",UNKNOWN
2146,532,11,https://services.fsd.tuni.fi/catalogue/FSD3603,"Salonen, Anna Sofia",UNKNOWN
2147,532,11,https://services.fsd.tuni.fi/catalogue/FSD3603,"Laiho, Marjukka",UNKNOWN
